Målernummer;Dato;Time;Forbruk;Max
7.07058E+17;04.03.2022;13;17.2;
7.07058E+17;04.03.2022;12;19;
7.07058E+17;04.03.2022;11;17.8;
7.07058E+17;04.03.2022;10;20.6;
7.07058E+17;04.03.2022;9;22.8;
7.07058E+17;04.03.2022;8;23.4;
7.07058E+17;04.03.2022;7;28;
7.07058E+17;04.03.2022;6;27.2;
7.07058E+17;04.03.2022;5;25.6;
7.07058E+17;04.03.2022;4;24.6;
7.07058E+17;04.03.2022;3;23.4;
7.07058E+17;04.03.2022;2;22.8;
7.07058E+17;04.03.2022;1;23.6;
7.07058E+17;04.03.2022;0;24.2;
7.07058E+17;03.03.2022;Totalt;512.2;25.6
7.07058E+17;03.03.2022;23;25.6;
7.07058E+17;03.03.2022;22;23;
7.07058E+17;03.03.2022;21;24.2;
7.07058E+17;03.03.2022;20;22.6;
7.07058E+17;03.03.2022;19;24;
7.07058E+17;03.03.2022;18;20.4;
7.07058E+17;03.03.2022;17;20.8;
7.07058E+17;03.03.2022;16;18.2;
7.07058E+17;03.03.2022;15;14.2;
7.07058E+17;03.03.2022;14;16.4;
7.07058E+17;03.03.2022;13;15.2;
7.07058E+17;03.03.2022;12;18.2;
7.07058E+17;03.03.2022;11;22.2;
7.07058E+17;03.03.2022;10;23;
7.07058E+17;03.03.2022;9;24;
7.07058E+17;03.03.2022;8;22.2;
7.07058E+17;03.03.2022;7;24.6;
7.07058E+17;03.03.2022;6;22.8;
7.07058E+17;03.03.2022;5;23.2;
7.07058E+17;03.03.2022;4;24.4;
7.07058E+17;03.03.2022;3;22.4;
7.07058E+17;03.03.2022;2;21;
7.07058E+17;03.03.2022;1;19.6;
7.07058E+17;03.03.2022;0;20;
7.07058E+17;02.03.2022;Totalt;436.2;23.4
7.07058E+17;02.03.2022;23;19.6;
7.07058E+17;02.03.2022;22;20.8;
7.07058E+17;02.03.2022;21;19.8;
7.07058E+17;02.03.2022;20;19.4;
7.07058E+17;02.03.2022;19;19.8;
7.07058E+17;02.03.2022;18;20.6;
7.07058E+17;02.03.2022;17;13.8;
7.07058E+17;02.03.2022;16;12.2;
7.07058E+17;02.03.2022;15;11.4;
7.07058E+17;02.03.2022;14;15.8;
7.07058E+17;02.03.2022;13;14.4;
7.07058E+17;02.03.2022;12;14.4;
7.07058E+17;02.03.2022;11;15;
7.07058E+17;02.03.2022;10;15;
7.07058E+17;02.03.2022;9;20.6;
7.07058E+17;02.03.2022;8;18;
7.07058E+17;02.03.2022;7;21;
7.07058E+17;02.03.2022;6;23.4;
7.07058E+17;02.03.2022;5;22;
7.07058E+17;02.03.2022;4;20.8;
7.07058E+17;02.03.2022;3;21.8;
7.07058E+17;02.03.2022;2;19.4;
7.07058E+17;02.03.2022;1;18.8;
7.07058E+17;02.03.2022;0;18.4;
7.07058E+17;01.03.2022;Totalt;459.4;22
7.07058E+17;01.03.2022;23;19;
7.07058E+17;01.03.2022;22;20.4;
7.07058E+17;01.03.2022;21;21.8;
7.07058E+17;01.03.2022;20;19.2;
7.07058E+17;01.03.2022;19;20.8;
7.07058E+17;01.03.2022;18;19.4;
7.07058E+17;01.03.2022;17;18.4;
7.07058E+17;01.03.2022;16;13.8;
7.07058E+17;01.03.2022;15;15.4;
7.07058E+17;01.03.2022;14;16.2;
7.07058E+17;01.03.2022;13;14.8;
7.07058E+17;01.03.2022;12;17.6;
7.07058E+17;01.03.2022;11;18.4;
7.07058E+17;01.03.2022;10;19;
7.07058E+17;01.03.2022;9;19.8;
7.07058E+17;01.03.2022;8;20.8;
7.07058E+17;01.03.2022;7;22;
7.07058E+17;01.03.2022;6;20;
7.07058E+17;01.03.2022;5;21.8;
7.07058E+17;01.03.2022;4;20.2;
7.07058E+17;01.03.2022;3;19.4;
7.07058E+17;01.03.2022;2;20;
7.07058E+17;01.03.2022;1;20;
7.07058E+17;01.03.2022;0;21.2;
7.07058E+17;28.02.2022;Totalt;485.2;23.4
7.07058E+17;28.02.2022;23;20;
7.07058E+17;28.02.2022;22;20.6;
7.07058E+17;28.02.2022;21;22.2;
7.07058E+17;28.02.2022;20;23.4;
7.07058E+17;28.02.2022;19;19.4;
7.07058E+17;28.02.2022;18;21;
7.07058E+17;28.02.2022;17;20.8;
7.07058E+17;28.02.2022;16;20.6;
7.07058E+17;28.02.2022;15;19.2;
7.07058E+17;28.02.2022;14;18.2;
7.07058E+17;28.02.2022;13;18.4;
7.07058E+17;28.02.2022;12;17.6;
7.07058E+17;28.02.2022;11;19.8;
7.07058E+17;28.02.2022;10;20.4;
7.07058E+17;28.02.2022;9;20.4;
7.07058E+17;28.02.2022;8;20.8;
7.07058E+17;28.02.2022;7;20.6;
7.07058E+17;28.02.2022;6;22.6;
7.07058E+17;28.02.2022;5;19.8;
7.07058E+17;28.02.2022;4;21.4;
7.07058E+17;28.02.2022;3;20;
7.07058E+17;28.02.2022;2;20;
7.07058E+17;28.02.2022;1;18.6;
7.07058E+17;28.02.2022;0;19.4;
7.07058E+17;27.02.2022;Totalt;497.6;24.6
7.07058E+17;27.02.2022;23;20.4;
7.07058E+17;27.02.2022;22;21.2;
7.07058E+17;27.02.2022;21;19;
7.07058E+17;27.02.2022;20;20.6;
7.07058E+17;27.02.2022;19;19;
7.07058E+17;27.02.2022;18;20;
7.07058E+17;27.02.2022;17;19.2;
7.07058E+17;27.02.2022;16;18.6;
7.07058E+17;27.02.2022;15;18.4;
7.07058E+17;27.02.2022;14;20.2;
7.07058E+17;27.02.2022;13;18.6;
7.07058E+17;27.02.2022;12;18.6;
7.07058E+17;27.02.2022;11;19;
7.07058E+17;27.02.2022;10;21;
7.07058E+17;27.02.2022;9;21;
7.07058E+17;27.02.2022;8;21;
7.07058E+17;27.02.2022;7;22.2;
7.07058E+17;27.02.2022;6;23.2;
7.07058E+17;27.02.2022;5;23.4;
7.07058E+17;27.02.2022;4;22.6;
7.07058E+17;27.02.2022;3;21.8;
7.07058E+17;27.02.2022;2;21.2;
7.07058E+17;27.02.2022;1;22.8;
7.07058E+17;27.02.2022;0;24.6;
7.07058E+17;26.02.2022;Totalt;579;28.2
7.07058E+17;26.02.2022;23;22.8;
7.07058E+17;26.02.2022;22;22.8;
7.07058E+17;26.02.2022;21;23.6;
7.07058E+17;26.02.2022;20;23.4;
7.07058E+17;26.02.2022;19;24.2;
7.07058E+17;26.02.2022;18;22.8;
7.07058E+17;26.02.2022;17;23.4;
7.07058E+17;26.02.2022;16;22;
7.07058E+17;26.02.2022;15;20.2;
7.07058E+17;26.02.2022;14;22;
7.07058E+17;26.02.2022;13;22.6;
7.07058E+17;26.02.2022;12;19.6;
7.07058E+17;26.02.2022;11;20;
7.07058E+17;26.02.2022;10;23;
7.07058E+17;26.02.2022;9;26.8;
7.07058E+17;26.02.2022;8;28.2;
7.07058E+17;26.02.2022;7;27.2;
7.07058E+17;26.02.2022;6;27.2;
7.07058E+17;26.02.2022;5;28.2;
7.07058E+17;26.02.2022;4;27.6;
7.07058E+17;26.02.2022;3;27.2;
7.07058E+17;26.02.2022;2;25.6;
7.07058E+17;26.02.2022;1;24.8;
7.07058E+17;26.02.2022;0;23.8;
7.07058E+17;25.02.2022;Totalt;536.8;26.2
7.07058E+17;25.02.2022;23;26;
7.07058E+17;25.02.2022;22;26.2;
7.07058E+17;25.02.2022;21;21.6;
7.07058E+17;25.02.2022;20;23.2;
7.07058E+17;25.02.2022;19;24.6;
7.07058E+17;25.02.2022;18;24;
7.07058E+17;25.02.2022;17;23.8;
7.07058E+17;25.02.2022;16;19.8;
7.07058E+17;25.02.2022;15;15.8;
7.07058E+17;25.02.2022;14;18.4;
7.07058E+17;25.02.2022;13;17.4;
7.07058E+17;25.02.2022;12;19.2;
7.07058E+17;25.02.2022;11;22.6;
7.07058E+17;25.02.2022;10;22.6;
7.07058E+17;25.02.2022;9;23;
7.07058E+17;25.02.2022;8;23.2;
7.07058E+17;25.02.2022;7;24.2;
7.07058E+17;25.02.2022;6;23;
7.07058E+17;25.02.2022;5;23.8;
7.07058E+17;25.02.2022;4;22.6;
7.07058E+17;25.02.2022;3;23.2;
7.07058E+17;25.02.2022;2;20.8;
7.07058E+17;25.02.2022;1;23.6;
7.07058E+17;25.02.2022;0;24.2;
7.07058E+17;24.02.2022;Totalt;559.4;26.6
7.07058E+17;24.02.2022;23;26;
7.07058E+17;24.02.2022;22;25.2;
7.07058E+17;24.02.2022;21;23.6;
7.07058E+17;24.02.2022;20;21.6;
7.07058E+17;24.02.2022;19;24.6;
7.07058E+17;24.02.2022;18;23.2;
7.07058E+17;24.02.2022;17;24.2;
7.07058E+17;24.02.2022;16;20.2;
7.07058E+17;24.02.2022;15;19.2;
7.07058E+17;24.02.2022;14;21.8;
7.07058E+17;24.02.2022;13;21;
7.07058E+17;24.02.2022;12;20.2;
7.07058E+17;24.02.2022;11;19.8;
7.07058E+17;24.02.2022;10;24.2;
7.07058E+17;24.02.2022;9;26.6;
7.07058E+17;24.02.2022;8;25.4;
7.07058E+17;24.02.2022;7;26;
7.07058E+17;24.02.2022;6;25;
7.07058E+17;24.02.2022;5;24.8;
7.07058E+17;24.02.2022;4;24.6;
7.07058E+17;24.02.2022;3;21;
7.07058E+17;24.02.2022;2;24;
7.07058E+17;24.02.2022;1;22.8;
7.07058E+17;24.02.2022;0;24.4;
7.07058E+17;23.02.2022;Totalt;570.6;30.2
7.07058E+17;23.02.2022;23;26.4;
7.07058E+17;23.02.2022;22;25.4;
7.07058E+17;23.02.2022;21;25.8;
7.07058E+17;23.02.2022;20;25;
7.07058E+17;23.02.2022;19;30.2;
7.07058E+17;23.02.2022;18;28.6;
7.07058E+17;23.02.2022;17;22.2;
7.07058E+17;23.02.2022;16;21.8;
7.07058E+17;23.02.2022;15;21.8;
7.07058E+17;23.02.2022;14;23.2;
7.07058E+17;23.02.2022;13;21.2;
7.07058E+17;23.02.2022;12;20.8;
7.07058E+17;23.02.2022;11;20.4;
7.07058E+17;23.02.2022;10;22;
7.07058E+17;23.02.2022;9;21.4;
7.07058E+17;23.02.2022;8;22.2;
7.07058E+17;23.02.2022;7;25.6;
7.07058E+17;23.02.2022;6;23.2;
7.07058E+17;23.02.2022;5;24;
7.07058E+17;23.02.2022;4;24.6;
7.07058E+17;23.02.2022;3;23;
7.07058E+17;23.02.2022;2;24.8;
7.07058E+17;23.02.2022;1;24;
7.07058E+17;23.02.2022;0;23;
7.07058E+17;22.02.2022;Totalt;600.8;30
7.07058E+17;22.02.2022;23;23.6;
7.07058E+17;22.02.2022;22;26.8;
7.07058E+17;22.02.2022;21;24.6;
7.07058E+17;22.02.2022;20;24.4;
7.07058E+17;22.02.2022;19;27.6;
7.07058E+17;22.02.2022;18;25.4;
7.07058E+17;22.02.2022;17;25.8;
7.07058E+17;22.02.2022;16;25.2;
7.07058E+17;22.02.2022;15;23.6;
7.07058E+17;22.02.2022;14;21.4;
7.07058E+17;22.02.2022;13;22.2;
7.07058E+17;22.02.2022;12;21;
7.07058E+17;22.02.2022;11;21.8;
7.07058E+17;22.02.2022;10;26.8;
7.07058E+17;22.02.2022;9;28.6;
7.07058E+17;22.02.2022;8;28.2;
7.07058E+17;22.02.2022;7;30;
7.07058E+17;22.02.2022;6;25.6;
7.07058E+17;22.02.2022;5;25.6;
7.07058E+17;22.02.2022;4;25;
7.07058E+17;22.02.2022;3;24.8;
7.07058E+17;22.02.2022;2;25.2;
7.07058E+17;22.02.2022;1;24.2;
7.07058E+17;22.02.2022;0;23.4;
7.07058E+17;21.02.2022;Totalt;557.2;26.4
7.07058E+17;21.02.2022;23;24.8;
7.07058E+17;21.02.2022;22;26.2;
7.07058E+17;21.02.2022;21;25.2;
7.07058E+17;21.02.2022;20;22.8;
7.07058E+17;21.02.2022;19;26.4;
7.07058E+17;21.02.2022;18;25;
7.07058E+17;21.02.2022;17;25.6;
7.07058E+17;21.02.2022;16;22;
7.07058E+17;21.02.2022;15;20.8;
7.07058E+17;21.02.2022;14;22.6;
7.07058E+17;21.02.2022;13;21.4;
7.07058E+17;21.02.2022;12;23.2;
7.07058E+17;21.02.2022;11;24.8;
7.07058E+17;21.02.2022;10;23;
7.07058E+17;21.02.2022;9;26.4;
7.07058E+17;21.02.2022;8;24.2;
7.07058E+17;21.02.2022;7;21.4;
7.07058E+17;21.02.2022;6;22.2;
7.07058E+17;21.02.2022;5;22.2;
7.07058E+17;21.02.2022;4;22;
7.07058E+17;21.02.2022;3;20.4;
7.07058E+17;21.02.2022;2;20.2;
7.07058E+17;21.02.2022;1;22;
7.07058E+17;21.02.2022;0;22.4;
7.07058E+17;20.02.2022;Totalt;631.8;32.6
7.07058E+17;20.02.2022;23;23.8;
7.07058E+17;20.02.2022;22;23.4;
7.07058E+17;20.02.2022;21;23.8;
7.07058E+17;20.02.2022;20;22.2;
7.07058E+17;20.02.2022;19;23.8;
7.07058E+17;20.02.2022;18;22.8;
7.07058E+17;20.02.2022;17;24.2;
7.07058E+17;20.02.2022;16;20;
7.07058E+17;20.02.2022;15;20.8;
7.07058E+17;20.02.2022;14;24.2;
7.07058E+17;20.02.2022;13;21.4;
7.07058E+17;20.02.2022;12;24.2;
7.07058E+17;20.02.2022;11;28.6;
7.07058E+17;20.02.2022;10;28.4;
7.07058E+17;20.02.2022;9;31.6;
7.07058E+17;20.02.2022;8;32.6;
7.07058E+17;20.02.2022;7;30.8;
7.07058E+17;20.02.2022;6;28.2;
7.07058E+17;20.02.2022;5;30.4;
7.07058E+17;20.02.2022;4;31.2;
7.07058E+17;20.02.2022;3;29.8;
7.07058E+17;20.02.2022;2;28.8;
7.07058E+17;20.02.2022;1;29.2;
7.07058E+17;20.02.2022;0;27.6;
7.07058E+17;19.02.2022;Totalt;629;31.4
7.07058E+17;19.02.2022;23;29.2;
7.07058E+17;19.02.2022;22;27.6;
7.07058E+17;19.02.2022;21;26.2;
7.07058E+17;19.02.2022;20;26.4;
7.07058E+17;19.02.2022;19;24.8;
7.07058E+17;19.02.2022;18;31.4;
7.07058E+17;19.02.2022;17;29.6;
7.07058E+17;19.02.2022;16;22.6;
7.07058E+17;19.02.2022;15;18.2;
7.07058E+17;19.02.2022;14;18.8;
7.07058E+17;19.02.2022;13;22.2;
7.07058E+17;19.02.2022;12;22.2;
7.07058E+17;19.02.2022;11;24.6;
7.07058E+17;19.02.2022;10;27.6;
7.07058E+17;19.02.2022;9;29.4;
7.07058E+17;19.02.2022;8;27.4;
7.07058E+17;19.02.2022;7;28.4;
7.07058E+17;19.02.2022;6;28.8;
7.07058E+17;19.02.2022;5;27.8;
7.07058E+17;19.02.2022;4;27.8;
7.07058E+17;19.02.2022;3;26.6;
7.07058E+17;19.02.2022;2;26;
7.07058E+17;19.02.2022;1;27.2;
7.07058E+17;19.02.2022;0;28.2;
7.07058E+17;18.02.2022;Totalt;599.2;29.2
7.07058E+17;18.02.2022;23;27.4;
7.07058E+17;18.02.2022;22;26.2;
7.07058E+17;18.02.2022;21;26.6;
7.07058E+17;18.02.2022;20;27.4;
7.07058E+17;18.02.2022;19;28.4;
7.07058E+17;18.02.2022;18;28.8;
7.07058E+17;18.02.2022;17;22.8;
7.07058E+17;18.02.2022;16;19.2;
7.07058E+17;18.02.2022;15;18.6;
7.07058E+17;18.02.2022;14;17.8;
7.07058E+17;18.02.2022;13;19.8;
7.07058E+17;18.02.2022;12;19.6;
7.07058E+17;18.02.2022;11;21.2;
7.07058E+17;18.02.2022;10;23;
7.07058E+17;18.02.2022;9;25.8;
7.07058E+17;18.02.2022;8;25.8;
7.07058E+17;18.02.2022;7;29.2;
7.07058E+17;18.02.2022;6;28.4;
7.07058E+17;18.02.2022;5;27.4;
7.07058E+17;18.02.2022;4;28.4;
7.07058E+17;18.02.2022;3;26.4;
7.07058E+17;18.02.2022;2;26.8;
7.07058E+17;18.02.2022;1;28.2;
7.07058E+17;18.02.2022;0;26;
7.07058E+17;17.02.2022;Totalt;561.8;28
7.07058E+17;17.02.2022;23;27.4;
7.07058E+17;17.02.2022;22;28;
7.07058E+17;17.02.2022;21;26.2;
7.07058E+17;17.02.2022;20;25.4;
7.07058E+17;17.02.2022;19;26.4;
7.07058E+17;17.02.2022;18;25.2;
7.07058E+17;17.02.2022;17;22.4;
7.07058E+17;17.02.2022;16;20.6;
7.07058E+17;17.02.2022;15;22.2;
7.07058E+17;17.02.2022;14;19.4;
7.07058E+17;17.02.2022;13;20.2;
7.07058E+17;17.02.2022;12;20;
7.07058E+17;17.02.2022;11;22.4;
7.07058E+17;17.02.2022;10;23.6;
7.07058E+17;17.02.2022;9;22.4;
7.07058E+17;17.02.2022;8;22.8;
7.07058E+17;17.02.2022;7;24.8;
7.07058E+17;17.02.2022;6;23.6;
7.07058E+17;17.02.2022;5;23.2;
7.07058E+17;17.02.2022;4;24.8;
7.07058E+17;17.02.2022;3;21.8;
7.07058E+17;17.02.2022;2;23.4;
7.07058E+17;17.02.2022;1;22.2;
7.07058E+17;17.02.2022;0;23.4;
7.07058E+17;16.02.2022;Totalt;577.8;28.4
7.07058E+17;16.02.2022;23;24;
7.07058E+17;16.02.2022;22;26;
7.07058E+17;16.02.2022;21;25.4;
7.07058E+17;16.02.2022;20;24.4;
7.07058E+17;16.02.2022;19;28.4;
7.07058E+17;16.02.2022;18;28.4;
7.07058E+17;16.02.2022;17;24;
7.07058E+17;16.02.2022;16;21.4;
7.07058E+17;16.02.2022;15;25;
7.07058E+17;16.02.2022;14;18.2;
7.07058E+17;16.02.2022;13;20.2;
7.07058E+17;16.02.2022;12;19.6;
7.07058E+17;16.02.2022;11;21.2;
7.07058E+17;16.02.2022;10;22.6;
7.07058E+17;16.02.2022;9;22.6;
7.07058E+17;16.02.2022;8;26.8;
7.07058E+17;16.02.2022;7;25;
7.07058E+17;16.02.2022;6;24;
7.07058E+17;16.02.2022;5;23.8;
7.07058E+17;16.02.2022;4;25;
7.07058E+17;16.02.2022;3;24.6;
7.07058E+17;16.02.2022;2;27;
7.07058E+17;16.02.2022;1;26.6;
7.07058E+17;16.02.2022;0;23.6;
7.07058E+17;15.02.2022;Totalt;557.4;27.4
7.07058E+17;15.02.2022;23;26.6;
7.07058E+17;15.02.2022;22;27.4;
7.07058E+17;15.02.2022;21;22.8;
7.07058E+17;15.02.2022;20;24;
7.07058E+17;15.02.2022;19;25.6;
7.07058E+17;15.02.2022;18;24.4;
7.07058E+17;15.02.2022;17;24;
7.07058E+17;15.02.2022;16;21;
7.07058E+17;15.02.2022;15;19.6;
7.07058E+17;15.02.2022;14;19.6;
7.07058E+17;15.02.2022;13;19.8;
7.07058E+17;15.02.2022;12;21.4;
7.07058E+17;15.02.2022;11;24.4;
7.07058E+17;15.02.2022;10;23;
7.07058E+17;15.02.2022;9;21;
7.07058E+17;15.02.2022;8;23.4;
7.07058E+17;15.02.2022;7;26.2;
7.07058E+17;15.02.2022;6;25;
7.07058E+17;15.02.2022;5;22;
7.07058E+17;15.02.2022;4;23.8;
7.07058E+17;15.02.2022;3;23.6;
7.07058E+17;15.02.2022;2;23;
7.07058E+17;15.02.2022;1;21.8;
7.07058E+17;15.02.2022;0;24;
7.07058E+17;14.02.2022;Totalt;572;29.6
7.07058E+17;14.02.2022;23;23.6;
7.07058E+17;14.02.2022;22;24.6;
7.07058E+17;14.02.2022;21;22.8;
7.07058E+17;14.02.2022;20;25.4;
7.07058E+17;14.02.2022;19;23.2;
7.07058E+17;14.02.2022;18;26;
7.07058E+17;14.02.2022;17;22.4;
7.07058E+17;14.02.2022;16;21.8;
7.07058E+17;14.02.2022;15;21.4;
7.07058E+17;14.02.2022;14;20.4;
7.07058E+17;14.02.2022;13;21.8;
7.07058E+17;14.02.2022;12;21;
7.07058E+17;14.02.2022;11;23;
7.07058E+17;14.02.2022;10;23.4;
7.07058E+17;14.02.2022;9;23.8;
7.07058E+17;14.02.2022;8;26.4;
7.07058E+17;14.02.2022;7;29.6;
7.07058E+17;14.02.2022;6;27.2;
7.07058E+17;14.02.2022;5;24.4;
7.07058E+17;14.02.2022;4;24.4;
7.07058E+17;14.02.2022;3;23;
7.07058E+17;14.02.2022;2;24.4;
7.07058E+17;14.02.2022;1;24.8;
7.07058E+17;14.02.2022;0;23.2;
7.07058E+17;13.02.2022;Totalt;641.2;29.8
7.07058E+17;13.02.2022;23;24.8;
7.07058E+17;13.02.2022;22;25;
7.07058E+17;13.02.2022;21;25;
7.07058E+17;13.02.2022;20;29.8;
7.07058E+17;13.02.2022;19;29.2;
7.07058E+17;13.02.2022;18;25.4;
7.07058E+17;13.02.2022;17;23.4;
7.07058E+17;13.02.2022;16;25.6;
7.07058E+17;13.02.2022;15;25.6;
7.07058E+17;13.02.2022;14;26.8;
7.07058E+17;13.02.2022;13;28.2;
7.07058E+17;13.02.2022;12;24.6;
7.07058E+17;13.02.2022;11;25.2;
7.07058E+17;13.02.2022;10;26;
7.07058E+17;13.02.2022;9;25.8;
7.07058E+17;13.02.2022;8;24.4;
7.07058E+17;13.02.2022;7;27.2;
7.07058E+17;13.02.2022;6;27.8;
7.07058E+17;13.02.2022;5;27;
7.07058E+17;13.02.2022;4;29.4;
7.07058E+17;13.02.2022;3;27.4;
7.07058E+17;13.02.2022;2;29.4;
7.07058E+17;13.02.2022;1;29;
7.07058E+17;13.02.2022;0;29.2;
7.07058E+17;12.02.2022;Totalt;698.6;33.8
7.07058E+17;12.02.2022;23;30.6;
7.07058E+17;12.02.2022;22;30.4;
7.07058E+17;12.02.2022;21;32.4;
7.07058E+17;12.02.2022;20;32;
7.07058E+17;12.02.2022;19;32.8;
7.07058E+17;12.02.2022;18;33.8;
7.07058E+17;12.02.2022;17;31;
7.07058E+17;12.02.2022;16;28.6;
7.07058E+17;12.02.2022;15;30.4;
7.07058E+17;12.02.2022;14;26.6;
7.07058E+17;12.02.2022;13;28.8;
7.07058E+17;12.02.2022;12;29;
7.07058E+17;12.02.2022;11;28.6;
7.07058E+17;12.02.2022;10;26.8;
7.07058E+17;12.02.2022;9;26.6;
7.07058E+17;12.02.2022;8;27;
7.07058E+17;12.02.2022;7;26.2;
7.07058E+17;12.02.2022;6;27.2;
7.07058E+17;12.02.2022;5;27.2;
7.07058E+17;12.02.2022;4;27.4;
7.07058E+17;12.02.2022;3;27.2;
7.07058E+17;12.02.2022;2;27;
7.07058E+17;12.02.2022;1;30.4;
7.07058E+17;12.02.2022;0;30.6;
7.07058E+17;11.02.2022;Totalt;735.6;36.6
7.07058E+17;11.02.2022;23;32.8;
7.07058E+17;11.02.2022;22;33.4;
7.07058E+17;11.02.2022;21;32.2;
7.07058E+17;11.02.2022;20;28.8;
7.07058E+17;11.02.2022;19;32;
7.07058E+17;11.02.2022;18;29.8;
7.07058E+17;11.02.2022;17;26.6;
7.07058E+17;11.02.2022;16;28.2;
7.07058E+17;11.02.2022;15;24.8;
7.07058E+17;11.02.2022;14;23.8;
7.07058E+17;11.02.2022;13;24.6;
7.07058E+17;11.02.2022;12;26;
7.07058E+17;11.02.2022;11;25.6;
7.07058E+17;11.02.2022;10;28.6;
7.07058E+17;11.02.2022;9;32;
7.07058E+17;11.02.2022;8;36.2;
7.07058E+17;11.02.2022;7;36;
7.07058E+17;11.02.2022;6;35;
7.07058E+17;11.02.2022;5;36.6;
7.07058E+17;11.02.2022;4;33.8;
7.07058E+17;11.02.2022;3;33.6;
7.07058E+17;11.02.2022;2;31.6;
7.07058E+17;11.02.2022;1;32.4;
7.07058E+17;11.02.2022;0;31.2;
7.07058E+17;10.02.2022;Totalt;618.8;31.6
7.07058E+17;10.02.2022;23;31.6;
7.07058E+17;10.02.2022;22;31.6;
7.07058E+17;10.02.2022;21;30.8;
7.07058E+17;10.02.2022;20;29.8;
7.07058E+17;10.02.2022;19;28.6;
7.07058E+17;10.02.2022;18;25.6;
7.07058E+17;10.02.2022;17;26;
7.07058E+17;10.02.2022;16;20.8;
7.07058E+17;10.02.2022;15;24.2;
7.07058E+17;10.02.2022;14;22.2;
7.07058E+17;10.02.2022;13;19;
7.07058E+17;10.02.2022;12;22.6;
7.07058E+17;10.02.2022;11;22.4;
7.07058E+17;10.02.2022;10;24.4;
7.07058E+17;10.02.2022;9;24.6;
7.07058E+17;10.02.2022;8;25.8;
7.07058E+17;10.02.2022;7;28.2;
7.07058E+17;10.02.2022;6;27.2;
7.07058E+17;10.02.2022;5;25.2;
7.07058E+17;10.02.2022;4;26.4;
7.07058E+17;10.02.2022;3;25.2;
7.07058E+17;10.02.2022;2;25.4;
7.07058E+17;10.02.2022;1;25.6;
7.07058E+17;10.02.2022;0;25.6;
7.07058E+17;09.02.2022;Totalt;580.2;29
7.07058E+17;09.02.2022;23;25.8;
7.07058E+17;09.02.2022;22;25.6;
7.07058E+17;09.02.2022;21;24.2;
7.07058E+17;09.02.2022;20;24.4;
7.07058E+17;09.02.2022;19;26.6;
7.07058E+17;09.02.2022;18;25;
7.07058E+17;09.02.2022;17;25.2;
7.07058E+17;09.02.2022;16;21.2;
7.07058E+17;09.02.2022;15;22.2;
7.07058E+17;09.02.2022;14;18.4;
7.07058E+17;09.02.2022;13;17.8;
7.07058E+17;09.02.2022;12;18;
7.07058E+17;09.02.2022;11;21;
7.07058E+17;09.02.2022;10;24.2;
7.07058E+17;09.02.2022;9;25.4;
7.07058E+17;09.02.2022;8;27;
7.07058E+17;09.02.2022;7;26.4;
7.07058E+17;09.02.2022;6;29;
7.07058E+17;09.02.2022;5;26.6;
7.07058E+17;09.02.2022;4;27.4;
7.07058E+17;09.02.2022;3;24.4;
7.07058E+17;09.02.2022;2;24.8;
7.07058E+17;09.02.2022;1;24.2;
7.07058E+17;09.02.2022;0;25.4;
7.07058E+17;08.02.2022;Totalt;575.2;29.6
7.07058E+17;08.02.2022;23;25.4;
7.07058E+17;08.02.2022;22;26;
7.07058E+17;08.02.2022;21;26;
7.07058E+17;08.02.2022;20;23.8;
7.07058E+17;08.02.2022;19;28.2;
7.07058E+17;08.02.2022;18;26;
7.07058E+17;08.02.2022;17;25.2;
7.07058E+17;08.02.2022;16;20;
7.07058E+17;08.02.2022;15;15.8;
7.07058E+17;08.02.2022;14;15;
7.07058E+17;08.02.2022;13;15.4;
7.07058E+17;08.02.2022;12;17;
7.07058E+17;08.02.2022;11;21.4;
7.07058E+17;08.02.2022;10;23.2;
7.07058E+17;08.02.2022;9;27.6;
7.07058E+17;08.02.2022;8;26;
7.07058E+17;08.02.2022;7;25.8;
7.07058E+17;08.02.2022;6;26;
7.07058E+17;08.02.2022;5;27.4;
7.07058E+17;08.02.2022;4;29.6;
7.07058E+17;08.02.2022;3;26.6;
7.07058E+17;08.02.2022;2;24.6;
7.07058E+17;08.02.2022;1;26;
7.07058E+17;08.02.2022;0;27.2;
7.07058E+17;07.02.2022;Totalt;713.2;35.4
7.07058E+17;07.02.2022;23;32;
7.07058E+17;07.02.2022;22;29.8;
7.07058E+17;07.02.2022;21;28.8;
7.07058E+17;07.02.2022;20;29.8;
7.07058E+17;07.02.2022;19;30;
7.07058E+17;07.02.2022;18;30.2;
7.07058E+17;07.02.2022;17;27.8;
7.07058E+17;07.02.2022;16;25.8;
7.07058E+17;07.02.2022;15;21.2;
7.07058E+17;07.02.2022;14;22.6;
7.07058E+17;07.02.2022;13;27.8;
7.07058E+17;07.02.2022;12;23.6;
7.07058E+17;07.02.2022;11;26.4;
7.07058E+17;07.02.2022;10;30.6;
7.07058E+17;07.02.2022;9;32.2;
7.07058E+17;07.02.2022;8;35.2;
7.07058E+17;07.02.2022;7;33.8;
7.07058E+17;07.02.2022;6;35.4;
7.07058E+17;07.02.2022;5;31.4;
7.07058E+17;07.02.2022;4;31.8;
7.07058E+17;07.02.2022;3;30.6;
7.07058E+17;07.02.2022;2;29.8;
7.07058E+17;07.02.2022;1;33;
7.07058E+17;07.02.2022;0;33.6;
