Målernummer;Dato;Time;Forbruk;Max
7.07058E+17;07.11.2022;8;26;
7.07058E+17;07.11.2022;7;27.2;
7.07058E+17;07.11.2022;6;24.8;
7.07058E+17;07.11.2022;5;26;
7.07058E+17;07.11.2022;4;24.2;
7.07058E+17;07.11.2022;3;25.4;
7.07058E+17;07.11.2022;2;24.6;
7.07058E+17;07.11.2022;1;23.8;
7.07058E+17;07.11.2022;0;23.4;
7.07058E+17;06.11.2022;Totalt;685;43.4
7.07058E+17;06.11.2022;23;23.8;
7.07058E+17;06.11.2022;22;25.2;
7.07058E+17;06.11.2022;21;26.8;
7.07058E+17;06.11.2022;20;27.2;
7.07058E+17;06.11.2022;19;33;
7.07058E+17;06.11.2022;18;36.8;
7.07058E+17;06.11.2022;17;36.4;
7.07058E+17;06.11.2022;16;43.4;
7.07058E+17;06.11.2022;15;38.4;
7.07058E+17;06.11.2022;14;39.6;
7.07058E+17;06.11.2022;13;27.2;
7.07058E+17;06.11.2022;12;25.6;
7.07058E+17;06.11.2022;11;23;
7.07058E+17;06.11.2022;10;21.4;
7.07058E+17;06.11.2022;9;24.2;
7.07058E+17;06.11.2022;8;22.8;
7.07058E+17;06.11.2022;7;26.8;
7.07058E+17;06.11.2022;6;25.4;
7.07058E+17;06.11.2022;5;24;
7.07058E+17;06.11.2022;4;28.4;
7.07058E+17;06.11.2022;3;25.4;
7.07058E+17;06.11.2022;2;25;
7.07058E+17;06.11.2022;1;28;
7.07058E+17;06.11.2022;0;27.2;
7.07058E+17;05.11.2022;Totalt;723;43.6
7.07058E+17;05.11.2022;23;27.6;
7.07058E+17;05.11.2022;22;31.6;
7.07058E+17;05.11.2022;21;30.8;
7.07058E+17;05.11.2022;20;31;
7.07058E+17;05.11.2022;19;35.4;
7.07058E+17;05.11.2022;18;37.8;
7.07058E+17;05.11.2022;17;39;
7.07058E+17;05.11.2022;16;38.8;
7.07058E+17;05.11.2022;15;43.4;
7.07058E+17;05.11.2022;14;39.2;
7.07058E+17;05.11.2022;13;43.6;
7.07058E+17;05.11.2022;12;40.8;
7.07058E+17;05.11.2022;11;30.6;
7.07058E+17;05.11.2022;10;23.6;
7.07058E+17;05.11.2022;9;23.6;
7.07058E+17;05.11.2022;8;22.4;
7.07058E+17;05.11.2022;7;22.4;
7.07058E+17;05.11.2022;6;21.8;
7.07058E+17;05.11.2022;5;23.4;
7.07058E+17;05.11.2022;4;21;
7.07058E+17;05.11.2022;3;21.4;
7.07058E+17;05.11.2022;2;25.2;
7.07058E+17;05.11.2022;1;22.4;
7.07058E+17;05.11.2022;0;26.2;
7.07058E+17;04.11.2022;Totalt;673.4;42.8
7.07058E+17;04.11.2022;23;26.6;
7.07058E+17;04.11.2022;22;27.6;
7.07058E+17;04.11.2022;21;28.8;
7.07058E+17;04.11.2022;20;32.4;
7.07058E+17;04.11.2022;19;36;
7.07058E+17;04.11.2022;18;36.6;
7.07058E+17;04.11.2022;17;42.8;
7.07058E+17;04.11.2022;16;35.8;
7.07058E+17;04.11.2022;15;32.2;
7.07058E+17;04.11.2022;14;32.4;
7.07058E+17;04.11.2022;13;27;
7.07058E+17;04.11.2022;12;26.4;
7.07058E+17;04.11.2022;11;25;
7.07058E+17;04.11.2022;10;23.6;
7.07058E+17;04.11.2022;9;25;
7.07058E+17;04.11.2022;8;23;
7.07058E+17;04.11.2022;7;28.6;
7.07058E+17;04.11.2022;6;23.2;
7.07058E+17;04.11.2022;5;23.8;
7.07058E+17;04.11.2022;4;22.2;
7.07058E+17;04.11.2022;3;23;
7.07058E+17;04.11.2022;2;23.4;
7.07058E+17;04.11.2022;1;23.4;
7.07058E+17;04.11.2022;0;24.6;
7.07058E+17;03.11.2022;Totalt;671.8;41.6
7.07058E+17;03.11.2022;23;25.2;
7.07058E+17;03.11.2022;22;26;
7.07058E+17;03.11.2022;21;27.8;
7.07058E+17;03.11.2022;20;29.4;
7.07058E+17;03.11.2022;19;33.8;
7.07058E+17;03.11.2022;18;36.8;
7.07058E+17;03.11.2022;17;34.6;
7.07058E+17;03.11.2022;16;35;
7.07058E+17;03.11.2022;15;34.8;
7.07058E+17;03.11.2022;14;41.6;
7.07058E+17;03.11.2022;13;37.6;
7.07058E+17;03.11.2022;12;39;
7.07058E+17;03.11.2022;11;34;
7.07058E+17;03.11.2022;10;23.6;
7.07058E+17;03.11.2022;9;24.2;
7.07058E+17;03.11.2022;8;21.8;
7.07058E+17;03.11.2022;7;23;
7.07058E+17;03.11.2022;6;20.8;
7.07058E+17;03.11.2022;5;21.8;
7.07058E+17;03.11.2022;4;19.8;
7.07058E+17;03.11.2022;3;21.2;
7.07058E+17;03.11.2022;2;21;
7.07058E+17;03.11.2022;1;17.8;
7.07058E+17;03.11.2022;0;21.2;
7.07058E+17;02.11.2022;Totalt;627.2;35.6
7.07058E+17;02.11.2022;23;21.6;
7.07058E+17;02.11.2022;22;21.8;
7.07058E+17;02.11.2022;21;21.8;
7.07058E+17;02.11.2022;20;27;
7.07058E+17;02.11.2022;19;30.6;
7.07058E+17;02.11.2022;18;27.8;
7.07058E+17;02.11.2022;17;27.6;
7.07058E+17;02.11.2022;16;31.4;
7.07058E+17;02.11.2022;15;32.4;
7.07058E+17;02.11.2022;14;35.6;
7.07058E+17;02.11.2022;13;31.2;
7.07058E+17;02.11.2022;12;29.2;
7.07058E+17;02.11.2022;11;29;
7.07058E+17;02.11.2022;10;21.2;
7.07058E+17;02.11.2022;9;24.6;
7.07058E+17;02.11.2022;8;23.8;
7.07058E+17;02.11.2022;7;23;
7.07058E+17;02.11.2022;6;24.8;
7.07058E+17;02.11.2022;5;23.2;
7.07058E+17;02.11.2022;4;21;
7.07058E+17;02.11.2022;3;23.8;
7.07058E+17;02.11.2022;2;23.8;
7.07058E+17;02.11.2022;1;25.4;
7.07058E+17;02.11.2022;0;25.6;
7.07058E+17;01.11.2022;Totalt;634.4;39.8
7.07058E+17;01.11.2022;23;26;
7.07058E+17;01.11.2022;22;27.8;
7.07058E+17;01.11.2022;21;27.6;
7.07058E+17;01.11.2022;20;30.8;
7.07058E+17;01.11.2022;19;35.2;
7.07058E+17;01.11.2022;18;35.4;
7.07058E+17;01.11.2022;17;35;
7.07058E+17;01.11.2022;16;39.8;
7.07058E+17;01.11.2022;15;36;
7.07058E+17;01.11.2022;14;37.6;
7.07058E+17;01.11.2022;13;23.4;
7.07058E+17;01.11.2022;12;23.4;
7.07058E+17;01.11.2022;11;22.6;
7.07058E+17;01.11.2022;10;18.6;
7.07058E+17;01.11.2022;9;21.8;
7.07058E+17;01.11.2022;8;20.6;
7.07058E+17;01.11.2022;7;23.4;
7.07058E+17;01.11.2022;6;21;
7.07058E+17;01.11.2022;5;21.4;
7.07058E+17;01.11.2022;4;22;
7.07058E+17;01.11.2022;3;21.2;
7.07058E+17;01.11.2022;2;21.6;
7.07058E+17;01.11.2022;1;19.6;
7.07058E+17;01.11.2022;0;22.6;
7.07058E+17;31.10.2022;Totalt;505.2;26.6
7.07058E+17;31.10.2022;23;22.4;
7.07058E+17;31.10.2022;22;22.2;
7.07058E+17;31.10.2022;21;23;
7.07058E+17;31.10.2022;20;18.8;
7.07058E+17;31.10.2022;19;22.2;
7.07058E+17;31.10.2022;18;20.4;
7.07058E+17;31.10.2022;17;20;
7.07058E+17;31.10.2022;16;22.4;
7.07058E+17;31.10.2022;15;17.8;
7.07058E+17;31.10.2022;14;15.2;
7.07058E+17;31.10.2022;13;15.8;
7.07058E+17;31.10.2022;12;20.2;
7.07058E+17;31.10.2022;11;19;
7.07058E+17;31.10.2022;10;19;
7.07058E+17;31.10.2022;9;21.4;
7.07058E+17;31.10.2022;8;21.6;
7.07058E+17;31.10.2022;7;21.2;
7.07058E+17;31.10.2022;6;23.4;
7.07058E+17;31.10.2022;5;21;
7.07058E+17;31.10.2022;4;23.2;
7.07058E+17;31.10.2022;3;22.6;
7.07058E+17;31.10.2022;2;22.6;
7.07058E+17;31.10.2022;1;23.2;
7.07058E+17;31.10.2022;0;26.6;
7.07058E+17;30.10.2022;Totalt;922;49
7.07058E+17;30.10.2022;23;30;
7.07058E+17;30.10.2022;22;28.4;
7.07058E+17;30.10.2022;21;30.4;
7.07058E+17;30.10.2022;20;35.2;
7.07058E+17;30.10.2022;19;40.2;
7.07058E+17;30.10.2022;18;40.2;
7.07058E+17;30.10.2022;17;46.6;
7.07058E+17;30.10.2022;16;43.8;
7.07058E+17;30.10.2022;15;47;
7.07058E+17;30.10.2022;14;46.4;
7.07058E+17;30.10.2022;13;49;
7.07058E+17;30.10.2022;12;42.4;
7.07058E+17;30.10.2022;11;40.6;
7.07058E+17;30.10.2022;10;36;
7.07058E+17;30.10.2022;9;35;
7.07058E+17;30.10.2022;8;36.6;
7.07058E+17;30.10.2022;7;37.2;
7.07058E+17;30.10.2022;6;34.4;
7.07058E+17;30.10.2022;5;34;
7.07058E+17;30.10.2022;4;32.2;
7.07058E+17;30.10.2022;3;32.4;
7.07058E+17;30.10.2022;2;32.6;
7.07058E+17;30.10.2022;1;31.2;
7.07058E+17;30.10.2022;0;32.2;
7.07058E+17;29.10.2022;Totalt;741.6;45.2
7.07058E+17;29.10.2022;23;33.4;
7.07058E+17;29.10.2022;22;33.8;
7.07058E+17;29.10.2022;21;37.6;
7.07058E+17;29.10.2022;20;44;
7.07058E+17;29.10.2022;19;45.2;
7.07058E+17;29.10.2022;18;40;
7.07058E+17;29.10.2022;17;35;
7.07058E+17;29.10.2022;16;33;
7.07058E+17;29.10.2022;15;33.4;
7.07058E+17;29.10.2022;14;35;
7.07058E+17;29.10.2022;13;35.4;
7.07058E+17;29.10.2022;12;38.4;
7.07058E+17;29.10.2022;11;28;
7.07058E+17;29.10.2022;10;27.6;
7.07058E+17;29.10.2022;9;29.8;
7.07058E+17;29.10.2022;8;29.2;
7.07058E+17;29.10.2022;7;24.6;
7.07058E+17;29.10.2022;6;22.4;
7.07058E+17;29.10.2022;5;24.6;
7.07058E+17;29.10.2022;4;23.8;
7.07058E+17;29.10.2022;3;19.6;
7.07058E+17;29.10.2022;2;23.4;
7.07058E+17;29.10.2022;1;21.8;
7.07058E+17;29.10.2022;0;22.6;
7.07058E+17;28.10.2022;Totalt;609.4;37.8
7.07058E+17;28.10.2022;23;22.8;
7.07058E+17;28.10.2022;22;22.2;
7.07058E+17;28.10.2022;21;30.2;
7.07058E+17;28.10.2022;20;35.4;
7.07058E+17;28.10.2022;19;34;
7.07058E+17;28.10.2022;18;37.8;
7.07058E+17;28.10.2022;17;34.8;
7.07058E+17;28.10.2022;16;28.2;
7.07058E+17;28.10.2022;15;33.2;
7.07058E+17;28.10.2022;14;34;
7.07058E+17;28.10.2022;13;24.2;
7.07058E+17;28.10.2022;12;21;
7.07058E+17;28.10.2022;11;18.6;
7.07058E+17;28.10.2022;10;17.2;
7.07058E+17;28.10.2022;9;19.2;
7.07058E+17;28.10.2022;8;21.8;
7.07058E+17;28.10.2022;7;24;
7.07058E+17;28.10.2022;6;22.2;
7.07058E+17;28.10.2022;5;21.2;
7.07058E+17;28.10.2022;4;21.8;
7.07058E+17;28.10.2022;3;21.4;
7.07058E+17;28.10.2022;2;20.4;
7.07058E+17;28.10.2022;1;21;
7.07058E+17;28.10.2022;0;22.8;
7.07058E+17;27.10.2022;Totalt;622;35.4
7.07058E+17;27.10.2022;23;25;
7.07058E+17;27.10.2022;22;21;
7.07058E+17;27.10.2022;21;25.6;
7.07058E+17;27.10.2022;20;29.6;
7.07058E+17;27.10.2022;19;27;
7.07058E+17;27.10.2022;18;29;
7.07058E+17;27.10.2022;17;35.4;
7.07058E+17;27.10.2022;16;30;
7.07058E+17;27.10.2022;15;33.8;
7.07058E+17;27.10.2022;14;30.8;
7.07058E+17;27.10.2022;13;28.4;
7.07058E+17;27.10.2022;12;27.6;
7.07058E+17;27.10.2022;11;23.8;
7.07058E+17;27.10.2022;10;24.6;
7.07058E+17;27.10.2022;9;24.6;
7.07058E+17;27.10.2022;8;24.8;
7.07058E+17;27.10.2022;7;24.6;
7.07058E+17;27.10.2022;6;20.4;
7.07058E+17;27.10.2022;5;22.6;
7.07058E+17;27.10.2022;4;23;
7.07058E+17;27.10.2022;3;20.8;
7.07058E+17;27.10.2022;2;22.8;
7.07058E+17;27.10.2022;1;22.8;
7.07058E+17;27.10.2022;0;24;
7.07058E+17;26.10.2022;Totalt;691.4;43.2
7.07058E+17;26.10.2022;23;27.2;
7.07058E+17;26.10.2022;22;27.2;
7.07058E+17;26.10.2022;21;29;
7.07058E+17;26.10.2022;20;31;
7.07058E+17;26.10.2022;19;36.4;
7.07058E+17;26.10.2022;18;36.2;
7.07058E+17;26.10.2022;17;36.2;
7.07058E+17;26.10.2022;16;37.8;
7.07058E+17;26.10.2022;15;38;
7.07058E+17;26.10.2022;14;43.2;
7.07058E+17;26.10.2022;13;35.6;
7.07058E+17;26.10.2022;12;41.4;
7.07058E+17;26.10.2022;11;31.8;
7.07058E+17;26.10.2022;10;29.6;
7.07058E+17;26.10.2022;9;21.2;
7.07058E+17;26.10.2022;8;21.8;
7.07058E+17;26.10.2022;7;19.8;
7.07058E+17;26.10.2022;6;22;
7.07058E+17;26.10.2022;5;22.8;
7.07058E+17;26.10.2022;4;21.2;
7.07058E+17;26.10.2022;3;20.6;
7.07058E+17;26.10.2022;2;20.6;
7.07058E+17;26.10.2022;1;21;
7.07058E+17;26.10.2022;0;19.8;
7.07058E+17;25.10.2022;Totalt;662.4;35
7.07058E+17;25.10.2022;23;24.4;
7.07058E+17;25.10.2022;22;21;
7.07058E+17;25.10.2022;21;25.4;
7.07058E+17;25.10.2022;20;31;
7.07058E+17;25.10.2022;19;30.6;
7.07058E+17;25.10.2022;18;34.8;
7.07058E+17;25.10.2022;17;32.6;
7.07058E+17;25.10.2022;16;34.4;
7.07058E+17;25.10.2022;15;29.4;
7.07058E+17;25.10.2022;14;35;
7.07058E+17;25.10.2022;13;34.4;
7.07058E+17;25.10.2022;12;30.4;
7.07058E+17;25.10.2022;11;32.2;
7.07058E+17;25.10.2022;10;24.4;
7.07058E+17;25.10.2022;9;25.2;
7.07058E+17;25.10.2022;8;24.2;
7.07058E+17;25.10.2022;7;24.2;
7.07058E+17;25.10.2022;6;23.2;
7.07058E+17;25.10.2022;5;24.6;
7.07058E+17;25.10.2022;4;23.2;
7.07058E+17;25.10.2022;3;24;
7.07058E+17;25.10.2022;2;24.2;
7.07058E+17;25.10.2022;1;23.2;
7.07058E+17;25.10.2022;0;26.4;
7.07058E+17;24.10.2022;Totalt;670;31.2
7.07058E+17;24.10.2022;23;27;
7.07058E+17;24.10.2022;22;25.8;
7.07058E+17;24.10.2022;21;30;
7.07058E+17;24.10.2022;20;27;
7.07058E+17;24.10.2022;19;30;
7.07058E+17;24.10.2022;18;29;
7.07058E+17;24.10.2022;17;28.2;
7.07058E+17;24.10.2022;16;24.8;
7.07058E+17;24.10.2022;15;22.2;
7.07058E+17;24.10.2022;14;24.6;
7.07058E+17;24.10.2022;13;26.4;
7.07058E+17;24.10.2022;12;26.8;
7.07058E+17;24.10.2022;11;29;
7.07058E+17;24.10.2022;10;29.6;
7.07058E+17;24.10.2022;9;29.6;
7.07058E+17;24.10.2022;8;31.2;
7.07058E+17;24.10.2022;7;30.2;
7.07058E+17;24.10.2022;6;27.4;
7.07058E+17;24.10.2022;5;27.4;
7.07058E+17;24.10.2022;4;27.4;
7.07058E+17;24.10.2022;3;28;
7.07058E+17;24.10.2022;2;28;
7.07058E+17;24.10.2022;1;30.2;
7.07058E+17;24.10.2022;0;30.2;
7.07058E+17;23.10.2022;Totalt;930;53.2
7.07058E+17;23.10.2022;23;28.2;
7.07058E+17;23.10.2022;22;27.8;
7.07058E+17;23.10.2022;21;31.6;
7.07058E+17;23.10.2022;20;32.2;
7.07058E+17;23.10.2022;19;39;
7.07058E+17;23.10.2022;18;44;
7.07058E+17;23.10.2022;17;47;
7.07058E+17;23.10.2022;16;41.6;
7.07058E+17;23.10.2022;15;47.8;
7.07058E+17;23.10.2022;14;48.6;
7.07058E+17;23.10.2022;13;48.2;
7.07058E+17;23.10.2022;12;53.2;
7.07058E+17;23.10.2022;11;40.8;
7.07058E+17;23.10.2022;10;33;
7.07058E+17;23.10.2022;9;33.8;
7.07058E+17;23.10.2022;8;36.8;
7.07058E+17;23.10.2022;7;34.6;
7.07058E+17;23.10.2022;6;37.2;
7.07058E+17;23.10.2022;5;37.6;
7.07058E+17;23.10.2022;4;36.4;
7.07058E+17;23.10.2022;3;32.4;
7.07058E+17;23.10.2022;2;37.2;
7.07058E+17;23.10.2022;1;38.6;
7.07058E+17;23.10.2022;0;42.4;
7.07058E+17;22.10.2022;Totalt;968.8;52.8
7.07058E+17;22.10.2022;23;42;
7.07058E+17;22.10.2022;22;40.8;
7.07058E+17;22.10.2022;21;46.6;
7.07058E+17;22.10.2022;20;46.2;
7.07058E+17;22.10.2022;19;49.8;
7.07058E+17;22.10.2022;18;52.8;
7.07058E+17;22.10.2022;17;45.8;
7.07058E+17;22.10.2022;16;41.8;
7.07058E+17;22.10.2022;15;42.4;
7.07058E+17;22.10.2022;14;43.2;
7.07058E+17;22.10.2022;13;47.8;
7.07058E+17;22.10.2022;12;44.6;
7.07058E+17;22.10.2022;11;40;
7.07058E+17;22.10.2022;10;31.2;
7.07058E+17;22.10.2022;9;29.2;
7.07058E+17;22.10.2022;8;32.2;
7.07058E+17;22.10.2022;7;34.2;
7.07058E+17;22.10.2022;6;35.2;
7.07058E+17;22.10.2022;5;39;
7.07058E+17;22.10.2022;4;33.8;
7.07058E+17;22.10.2022;3;34.2;
7.07058E+17;22.10.2022;2;35.4;
7.07058E+17;22.10.2022;1;37.8;
7.07058E+17;22.10.2022;0;42.8;
7.07058E+17;21.10.2022;Totalt;875.4;51.2
7.07058E+17;21.10.2022;23;45.8;
7.07058E+17;21.10.2022;22;41.6;
7.07058E+17;21.10.2022;21;46.8;
7.07058E+17;21.10.2022;20;51;
7.07058E+17;21.10.2022;19;50.4;
7.07058E+17;21.10.2022;18;46;
7.07058E+17;21.10.2022;17;51.2;
7.07058E+17;21.10.2022;16;48.4;
7.07058E+17;21.10.2022;15;40.6;
7.07058E+17;21.10.2022;14;41.4;
7.07058E+17;21.10.2022;13;38.6;
7.07058E+17;21.10.2022;12;32.2;
7.07058E+17;21.10.2022;11;26.6;
7.07058E+17;21.10.2022;10;31.6;
7.07058E+17;21.10.2022;9;26.8;
7.07058E+17;21.10.2022;8;27.2;
7.07058E+17;21.10.2022;7;27;
7.07058E+17;21.10.2022;6;32.8;
7.07058E+17;21.10.2022;5;29.4;
7.07058E+17;21.10.2022;4;28;
7.07058E+17;21.10.2022;3;28.4;
7.07058E+17;21.10.2022;2;27.6;
7.07058E+17;21.10.2022;1;26.6;
7.07058E+17;21.10.2022;0;29.4;
7.07058E+17;20.10.2022;Totalt;784;43.4
7.07058E+17;20.10.2022;23;29.8;
7.07058E+17;20.10.2022;22;29.2;
7.07058E+17;20.10.2022;21;29.8;
7.07058E+17;20.10.2022;20;33.8;
7.07058E+17;20.10.2022;19;35.8;
7.07058E+17;20.10.2022;18;38.6;
7.07058E+17;20.10.2022;17;39.6;
7.07058E+17;20.10.2022;16;39.2;
7.07058E+17;20.10.2022;15;43.4;
7.07058E+17;20.10.2022;14;41;
7.07058E+17;20.10.2022;13;41.6;
7.07058E+17;20.10.2022;12;37.6;
7.07058E+17;20.10.2022;11;29.6;
7.07058E+17;20.10.2022;10;25.4;
7.07058E+17;20.10.2022;9;27.2;
7.07058E+17;20.10.2022;8;28.2;
7.07058E+17;20.10.2022;7;31.8;
7.07058E+17;20.10.2022;6;30.8;
7.07058E+17;20.10.2022;5;28;
7.07058E+17;20.10.2022;4;28.4;
7.07058E+17;20.10.2022;3;28.8;
7.07058E+17;20.10.2022;2;29.4;
7.07058E+17;20.10.2022;1;27.8;
7.07058E+17;20.10.2022;0;29.2;
7.07058E+17;19.10.2022;Totalt;763.4;38.6
7.07058E+17;19.10.2022;23;30;
7.07058E+17;19.10.2022;22;31.4;
7.07058E+17;19.10.2022;21;30.6;
7.07058E+17;19.10.2022;20;31.6;
7.07058E+17;19.10.2022;19;38.6;
7.07058E+17;19.10.2022;18;33.4;
7.07058E+17;19.10.2022;17;33.2;
7.07058E+17;19.10.2022;16;35.6;
7.07058E+17;19.10.2022;15;29.6;
7.07058E+17;19.10.2022;14;32.6;
7.07058E+17;19.10.2022;13;35.8;
7.07058E+17;19.10.2022;12;36.8;
7.07058E+17;19.10.2022;11;32.4;
7.07058E+17;19.10.2022;10;29.8;
7.07058E+17;19.10.2022;9;31.4;
7.07058E+17;19.10.2022;8;31.6;
7.07058E+17;19.10.2022;7;31.4;
7.07058E+17;19.10.2022;6;34;
7.07058E+17;19.10.2022;5;29.4;
7.07058E+17;19.10.2022;4;29.2;
7.07058E+17;19.10.2022;3;27.6;
7.07058E+17;19.10.2022;2;30.8;
7.07058E+17;19.10.2022;1;27.6;
7.07058E+17;19.10.2022;0;29;
7.07058E+17;18.10.2022;Totalt;730.2;43.6
7.07058E+17;18.10.2022;23;30.4;
7.07058E+17;18.10.2022;22;31;
7.07058E+17;18.10.2022;21;35.2;
7.07058E+17;18.10.2022;20;39.4;
7.07058E+17;18.10.2022;19;43.6;
7.07058E+17;18.10.2022;18;39.4;
7.07058E+17;18.10.2022;17;35.4;
7.07058E+17;18.10.2022;16;33.4;
7.07058E+17;18.10.2022;15;25.6;
7.07058E+17;18.10.2022;14;30.4;
7.07058E+17;18.10.2022;13;26;
7.07058E+17;18.10.2022;12;32.8;
7.07058E+17;18.10.2022;11;26.2;
7.07058E+17;18.10.2022;10;25.4;
7.07058E+17;18.10.2022;9;25.2;
7.07058E+17;18.10.2022;8;26.6;
7.07058E+17;18.10.2022;7;25.4;
7.07058E+17;18.10.2022;6;30.2;
7.07058E+17;18.10.2022;5;26.8;
7.07058E+17;18.10.2022;4;26.2;
7.07058E+17;18.10.2022;3;27.4;
7.07058E+17;18.10.2022;2;27.2;
7.07058E+17;18.10.2022;1;29.6;
7.07058E+17;18.10.2022;0;31.4;
7.07058E+17;17.10.2022;Totalt;604.6;32.4
7.07058E+17;17.10.2022;23;32.2;
7.07058E+17;17.10.2022;22;29;
7.07058E+17;17.10.2022;21;28.6;
7.07058E+17;17.10.2022;20;30.6;
7.07058E+17;17.10.2022;19;32.4;
7.07058E+17;17.10.2022;18;29.8;
7.07058E+17;17.10.2022;17;28;
7.07058E+17;17.10.2022;16;22.2;
7.07058E+17;17.10.2022;15;20.4;
7.07058E+17;17.10.2022;14;21;
7.07058E+17;17.10.2022;13;20.8;
7.07058E+17;17.10.2022;12;21.4;
7.07058E+17;17.10.2022;11;22;
7.07058E+17;17.10.2022;10;22.2;
7.07058E+17;17.10.2022;9;22;
7.07058E+17;17.10.2022;8;25;
7.07058E+17;17.10.2022;7;27.8;
7.07058E+17;17.10.2022;6;25.6;
7.07058E+17;17.10.2022;5;23.8;
7.07058E+17;17.10.2022;4;24.2;
7.07058E+17;17.10.2022;3;24.2;
7.07058E+17;17.10.2022;2;24.8;
7.07058E+17;17.10.2022;1;23.4;
7.07058E+17;17.10.2022;0;23.2;
7.07058E+17;16.10.2022;Totalt;728.8;44.8
7.07058E+17;16.10.2022;23;24;
7.07058E+17;16.10.2022;22;22.8;
7.07058E+17;16.10.2022;21;26.2;
7.07058E+17;16.10.2022;20;27.2;
7.07058E+17;16.10.2022;19;29.2;
7.07058E+17;16.10.2022;18;35.8;
7.07058E+17;16.10.2022;17;39.2;
7.07058E+17;16.10.2022;16;43.6;
7.07058E+17;16.10.2022;15;44.8;
7.07058E+17;16.10.2022;14;40.6;
7.07058E+17;16.10.2022;13;37.4;
7.07058E+17;16.10.2022;12;39.8;
7.07058E+17;16.10.2022;11;30.4;
7.07058E+17;16.10.2022;10;26.6;
7.07058E+17;16.10.2022;9;25.8;
7.07058E+17;16.10.2022;8;25.6;
7.07058E+17;16.10.2022;7;22.6;
7.07058E+17;16.10.2022;6;28;
7.07058E+17;16.10.2022;5;22.6;
7.07058E+17;16.10.2022;4;23.2;
7.07058E+17;16.10.2022;3;25.8;
7.07058E+17;16.10.2022;2;24.6;
7.07058E+17;16.10.2022;1;31.2;
7.07058E+17;16.10.2022;0;31.8;
7.07058E+17;15.10.2022;Totalt;849.2;45.8
7.07058E+17;15.10.2022;23;34.2;
7.07058E+17;15.10.2022;22;38;
7.07058E+17;15.10.2022;21;37.4;
7.07058E+17;15.10.2022;20;44.4;
7.07058E+17;15.10.2022;19;45.8;
7.07058E+17;15.10.2022;18;43.8;
7.07058E+17;15.10.2022;17;42.6;
7.07058E+17;15.10.2022;16;37.4;
7.07058E+17;15.10.2022;15;36.2;
7.07058E+17;15.10.2022;14;38.2;
7.07058E+17;15.10.2022;13;37.6;
7.07058E+17;15.10.2022;12;37.8;
7.07058E+17;15.10.2022;11;33.8;
7.07058E+17;15.10.2022;10;32.8;
7.07058E+17;15.10.2022;9;28.6;
7.07058E+17;15.10.2022;8;35.4;
7.07058E+17;15.10.2022;7;31.2;
7.07058E+17;15.10.2022;6;29.8;
7.07058E+17;15.10.2022;5;33.2;
7.07058E+17;15.10.2022;4;29.8;
7.07058E+17;15.10.2022;3;30.6;
7.07058E+17;15.10.2022;2;30.6;
7.07058E+17;15.10.2022;1;30.8;
7.07058E+17;15.10.2022;0;29.2;
7.07058E+17;14.10.2022;Totalt;879.8;57
7.07058E+17;14.10.2022;23;35.2;
7.07058E+17;14.10.2022;22;35.2;
7.07058E+17;14.10.2022;21;41.8;
7.07058E+17;14.10.2022;20;57;
7.07058E+17;14.10.2022;19;55.6;
7.07058E+17;14.10.2022;18;56.6;
7.07058E+17;14.10.2022;17;52.2;
7.07058E+17;14.10.2022;16;46;
7.07058E+17;14.10.2022;15;38.6;
7.07058E+17;14.10.2022;14;37.6;
7.07058E+17;14.10.2022;13;43.8;
7.07058E+17;14.10.2022;12;44.4;
7.07058E+17;14.10.2022;11;38.6;
7.07058E+17;14.10.2022;10;33.2;
7.07058E+17;14.10.2022;9;25.8;
7.07058E+17;14.10.2022;8;27.2;
7.07058E+17;14.10.2022;7;30;
7.07058E+17;14.10.2022;6;28.2;
7.07058E+17;14.10.2022;5;24.8;
7.07058E+17;14.10.2022;4;24;
7.07058E+17;14.10.2022;3;25.8;
7.07058E+17;14.10.2022;2;28.4;
7.07058E+17;14.10.2022;1;23.4;
7.07058E+17;14.10.2022;0;26.4;
7.07058E+17;13.10.2022;Totalt;642.2;39.8
7.07058E+17;13.10.2022;23;27;
7.07058E+17;13.10.2022;22;29.2;
7.07058E+17;13.10.2022;21;27.4;
7.07058E+17;13.10.2022;20;32.6;
7.07058E+17;13.10.2022;19;34.2;
7.07058E+17;13.10.2022;18;35;
7.07058E+17;13.10.2022;17;39.8;
7.07058E+17;13.10.2022;16;37.2;
7.07058E+17;13.10.2022;15;34.8;
7.07058E+17;13.10.2022;14;28;
7.07058E+17;13.10.2022;13;30;
7.07058E+17;13.10.2022;12;36.4;
7.07058E+17;13.10.2022;11;24.4;
7.07058E+17;13.10.2022;10;20.6;
7.07058E+17;13.10.2022;9;18.4;
7.07058E+17;13.10.2022;8;21;
7.07058E+17;13.10.2022;7;20.6;
7.07058E+17;13.10.2022;6;24;
7.07058E+17;13.10.2022;5;19.2;
7.07058E+17;13.10.2022;4;20.6;
7.07058E+17;13.10.2022;3;19.8;
7.07058E+17;13.10.2022;2;20.8;
7.07058E+17;13.10.2022;1;20.6;
7.07058E+17;13.10.2022;0;20.6;
7.07058E+17;12.10.2022;Totalt;816.6;46
7.07058E+17;12.10.2022;23;27.6;
7.07058E+17;12.10.2022;22;25.2;
7.07058E+17;12.10.2022;21;28.6;
7.07058E+17;12.10.2022;20;36.2;
